match_id,match_seq_num,game_mode,start_time,date,radiant_win,league_id,league_name,league_prize_pool,radiant_name,radiant_team_id,radiant_captain,radiant_team_complete,dire_name,dire_team_id,dire_captain,dire_team_complete,r1_account_id,r2_account_id,r3_account_id,r4_account_id,r5_account_id,d1_account_id,d2_account_id,d3_account_id,d4_account_id,d5_account_id,duration,first_blood_time,negative_votes,positive_votes,human_players
1088145568,975022276,2,1418470483,2014-12-13,True,2158,SLTV Star Series Season 11 Ticket,126521,Invictus Gaming,5,89246836.0,0,CDEC Gaming,1520578,140153524.0,1,89246836,138885864,88585077,90031225,90892734,125576983,140153524,142750189,130416036,106863163,4563,186,47,330,10
1088169596,974971498,2,1418471091,2014-12-13,False,2178,i-League Season 2 Ticket,108276,Genysis,1053907,101571387.0,0,MVP Phoenix,1148284,105599955.0,1,111034589,111010729,113457795,101571387,101453405,3940262,105599955,93119769,102525542,88933594,2665,55,39,224,10
1088396113,975113958,2,1418476799,2014-12-13,False,2158,SLTV Star Series Season 11 Ticket,126521,CDEC Gaming,1520578,140153524.0,1,Invictus Gaming,5,89246836.0,0,140153524,125576983,142750189,106863163,130416036,138885864,89246836,88585077,90031225,90892734,799,193,9,179,10
1088489751,975275023,2,1418479008,2014-12-13,True,2178,i-League Season 2 Ticket,108276,R a v e,1366458,91162296.0,1,Invasion eSports,248456,86741304.0,1,87360406,102099826,91443418,115102590,91162296,96708830,92551671,86741304,189502087,94121743,2758,47,44,255,10
1088498989,975251905,2,1418479220,2014-12-13,True,2158,SLTV Star Series Season 11 Ticket,126521,Virtus.pro,1883502,36547811.0,1,Basically Unknown,2011234,31456357.0,0,36547811,96196828,87586992,53178236,76600360,34505203,31456357,140746,114672220,103913764,1601,275,12,76,10
1088664682,975433929,2,1418483008,2014-12-13,False,2178,i-League Season 2 Ticket,108276,Invasion eSports,248456,86741304.0,1,R a v e,1366458,91162296.0,1,86741304,92551671,94121743,189502087,96708830,102099826,87360406,91443418,115102590,91162296,2493,235,68,200,10
1088692129,975493100,2,1418483628,2014-12-13,False,2158,SLTV Star Series Season 11 Ticket,126521,Virtus.pro,1883502,36547811.0,1,_PowerRangers,55,75750590.0,1,36547811,96196828,87586992,53178236,76600360,169181898,86870856,117421467,75750590,123787524,3698,183,11,105,10
1088923802,975689874,2,1418489261,2014-12-13,False,2158,SLTV Star Series Season 11 Ticket,126521,Basically Unknown,2011234,34505203.0,0,STARK.gg,1804536,26771994.0,1,34505203,31456357,140746,114672220,103913764,36864918,26771994,24009418,8712306,72312627,3661,69,11,65,10
1089106237,975813722,2,1418494190,2014-12-13,False,2158,SLTV Star Series Season 11 Ticket,126521,Basically Unknown,2011234,34505203.0,0,Natus Vincere,36,89137399.0,1,34505203,31456357,140746,114672220,103913764,89625472,89137399,70388657,11550182,86723143,2560,174,12,225,10
1089298253,975981314,2,1418500106,2014-12-13,True,1942,Dota Pit League Season 2 Ticket,80956,TEAMERINO TINKERINO,1820360,30237211.0,0,Denial Esports|,1829282,88271237.0,0,30237211,86738694,96169991,3916428,19757254,29337472,88271237,40013910,49382246,99845008,2448,574,1,32,10
1089374342,976046020,2,1418502808,2014-12-13,True,2172,Esportal Dota 2 League Ticket,142235,Team Empire,46,89269794.0,0,mYinsanity - sensei,1478921,90180366.0,1,112250781,91064780,86725175,123051238,89269794,90199779,98172857,91971075,110155287,90180366,2316,58,0,18,10
1089423511,976076335,2,1418504656,2014-12-14,False,1942,Dota Pit League Season 2 Ticket,80956,Denial Esports|,1829282,88271237.0,0,TEAMERINO TINKERINO,1820360,30237211.0,0,88271237,29337472,49382246,40013910,99845008,86738694,30237211,19757254,3916428,96169991,2456,17,1,22,10
1089462828,976128677,2,1418506291,2014-12-14,False,2172,Esportal Dota 2 League Ticket,142235,mYinsanity - sensei,1478921,90180366.0,1,Team Empire,46,89269794.0,0,90180366,90199779,91971075,110155287,98172857,91064780,112250781,86725175,123051238,89269794,2841,7,1,15,10
1090364303,976919530,2,1418547197,2014-12-14,False,2158,SLTV Star Series Season 11 Ticket,126521,Vici Gaming,726228,101695162.0,1,CDEC Gaming,1520578,140153524.0,1,101695162,90882159,113800818,84772440,21289303,125576983,140153524,142750189,106863163,130416036,1152,239,24,110,10
1090448345,977028203,2,1418549733,2014-12-14,True,2158,SLTV Star Series Season 11 Ticket,126521,CDEC Gaming,1520578,140153524.0,1,Vici Gaming,726228,101695162.0,1,140153524,125576983,142750189,106863163,130416036,90882159,101695162,113800818,84772440,21289303,2096,149,28,128,10
1090622811,977198065,2,1418554875,2014-12-14,False,2178,i-League Season 2 Ticket,108276,R a v e,1366458,91162296.0,1,MVP Phoenix,1148284,105599955.0,1,87360406,102099826,91443418,115102590,91162296,102525542,105599955,93119769,3940262,88933594,2299,33,88,485,10
1090753293,977334874,2,1418558411,2014-12-14,True,2178,i-League Season 2 Ticket,108276,MVP Phoenix,1148284,105599955.0,1,R a v e,1366458,91162296.0,1,105599955,3940262,93119769,102525542,88933594,102099826,87360406,91443418,115102590,91162296,2799,212,65,478,10
1091042017,977562162,2,1418565630,2014-12-14,True,2158,SLTV Star Series Season 11 Ticket,126521,Virtus.pro,1883502,36547811.0,1,mYinsanity - sensei,1478921,90180366.0,1,36547811,96196828,87586992,53178236,76600360,90199779,90180366,91971075,110155287,98172857,1701,86,11,86,10
1091215109,977802257,2,1418570101,2014-12-14,False,2158,SLTV Star Series Season 11 Ticket,126521,Team Empire,46,89269794.0,0,mYinsanity - sensei,1478921,90180366.0,1,112250781,91064780,86725175,123051238,89269794,90199779,90180366,91971075,110155287,98172857,4316,196,13,111,10
1091409297,977917849,2,1418575638,2014-12-14,True,2158,SLTV Star Series Season 11 Ticket,126521,Basically Unknown,2011234,34505203.0,0,Team Empire,46,89269794.0,0,34505203,31456357,89558833,114672220,140746,91064780,112250781,86725175,123051238,89269794,2641,275,11,76,10
1091609828,978089600,2,1418582042,2014-12-14,False,2172,Esportal Dota 2 League Ticket,142235,Team Empire,46,89269794.0,0,Virtus.pro,1883502,94049589.0,1,112250781,91064780,89269794,86725175,123051238,26316691,94049589,86802844,94338967,106809101,2509,239,2,25,10
1091706385,978177675,2,1418585704,2014-12-14,True,2172,Esportal Dota 2 League Ticket,142235,Virtus.pro,1883502,94049589.0,1,Team Empire,46,89269794.0,0,94049589,26316691,86802844,94338967,106809101,91064780,112250781,86725175,123051238,89269794,2855,425,1,18,10
1091801064,978245546,2,1418589919,2014-12-14,True,2172,Esportal Dota 2 League Ticket,142235,Team Empire,46,89269794.0,0,Virtus.pro,1883502,94049589.0,1,112250781,91064780,86725175,123051238,89269794,26316691,94049589,86802844,94338967,106809101,2132,19,3,23,10
1091808599,978249200,2,1418590589,2014-12-14,True,2158,SLTV Star Series Season 11 Ticket,126521,Team_eHug,1252040,116434499.0,1,ROOT-gaming.com,1718551,84671288.0,0,116434499,109778511,87591974,3246092,102823997,111620041,84671288,84210817,956503,92231506,1232,188,11,29,10
1091858531,978307810,2,1418592952,2014-12-15,False,2172,Esportal Dota 2 League Ticket,142235,Virtus.pro,1883502,94049589.0,1,Team Empire,46,89269794.0,0,94049589,26316691,86802844,94338967,106809101,91064780,112250781,86725175,123051238,89269794,2706,149,2,22,10
1091880223,978317366,2,1418594244,2014-12-15,True,2158,SLTV Star Series Season 11 Ticket,126521,Team_eHug,1252040,116434499.0,1,Wheel Whreck While Whistling,1905619,8591574.0,1,116434499,109778511,87591974,3246092,102823997,83625397,8591574,74040691,84105632,58134384,2095,30,3,39,10
1091927657,978358917,2,1418597386,2014-12-15,False,2172,Esportal Dota 2 League Ticket,142235,Virtus.pro,1883502,94049589.0,1,Team Empire,46,89269794.0,0,94049589,26316691,86802844,94338967,106809101,91064780,112250781,86725175,123051238,89269794,2042,46,3,21,10
1091949724,978386960,2,1418599038,2014-12-15,False,2158,SLTV Star Series Season 11 Ticket,126521,compLexity Gaming,3,49317728.0,0,ROOT-gaming.com,1718551,92231506.0,0,49317728,12231202,38628747,50828662,32995405,111620041,92231506,34752860,956503,84671288,2122,315,3,50,10
1092692624,979036264,2,1418641049,2014-12-15,False,2178,i-League Season 2 Ticket,108276,DeamDotaUP,2054686,120224079.0,0,Dream - Gamin,1364927,53860798.0,1,120224079,101897819,140071299,144589355,180565857,137273293,101908305,125109609,139937922,53860798,1009,36,20,24,10
1092697138,979082219,2,1418641218,2014-12-15,True,2178,i-League Season 2 Ticket,108276,DK,7,108376607.0,1,Team Braveheart,1983234,186605177.0,0,108376607,114031486,92588070,132239985,103089999,186605177,130027499,134679634,113051039,207315110,2770,80,26,208,10
1092697263,979066640,2,1418641222,2014-12-15,False,2178,i-League Season 2 Ticket,108276,Mosquito--repellent incense,1722916,88382150.0,0,Ouster.161,1926560,108967473.0,0,88382150,189295307,136044554,180702550,125399063,108967473,125232127,175747546,136471573,179450515,2156,125,9,11,10
1092762500,979111870,2,1418643532,2014-12-15,True,2178,i-League Season 2 Ticket,108276,The United Front,750805,135389630.0,1,Gool luck,1879611,138389812.0,0,111967866,139114700,135389630,162077924,164536353,136385069,138389812,136371390,168674663,171970937,1430,0,29,74,10
1092804558,979148745,2,1418644914,2014-12-15,True,2178,i-League Season 2 Ticket,108276,MuLan.girls,1957463,196031188.0,0,Black Clown,2016169,203417945.0,0,196031188,167165017,129596369,135177997,169572631,203417945,199467268,152273986,205873983,136599044,1201,138,8,24,10
1092806817,979183161,2,1418644983,2014-12-15,False,2178,i-League Season 2 Ticket,108276,Team Braveheart,1983234,186605177.0,0,DK,7,108376607.0,1,186605177,130027499,134679634,207315110,113051039,114031486,108376607,103089999,132239985,92588070,2488,228,39,223,10
1092800203,979177042,2,1418645134,2014-12-15,False,2178,i-League Season 2 Ticket,108276,TRee NewbI,776423,175077028.0,0,Sakura Club,1712466,117420261.0,0,175077028,193915163,162955896,104048976,140463332,123997349,117420261,162831355,124821187,175761181,1943,224,3,29,10
1092918637,979293189,2,1418648275,2014-12-15,True,2178,i-League Season 2 Ticket,108276,JJY,1733968,168963132.0,1,Shandong University TUFC Gaming,1981373,139418339.0,0,168963132,154584053,145542366,159148967,140425890,194058980,139418339,203444526,138984741,185640927,2538,320,83,143,10
1092926133,979265985,2,1418648491,2014-12-15,True,2178,i-League Season 2 Ticket,108276,Speed Gaming.Nan Tong,1866993,103755869.0,1,Team Braveheart,1983234,186605177.0,0,103755869,107336061,158847773,175538337,129748056,186605177,130027499,113051039,134679634,207315110,1628,166,7,52,10
1092935767,979317888,2,1418648757,2014-12-15,True,2178,i-League Season 2 Ticket,108276,Shadow_Knight,1835837,155346953.0,0,Chunwuliao,705015,134198977.0,1,155346953,104213221,110665130,190012073,135424270,136579883,89680186,107330927,134198977,86772107,2612,156,9,34,10
1092941599,979338780,2,1418648919,2014-12-15,True,2178,i-League Season 2 Ticket,108276,[Fake],1675006,117998754.0,1,Hzxzx,2032869,154831655.0,1,117998754,111511813,137575534,141875955,118425884,154831655,193859331,136565024,156475825,164985581,3150,55,13,77,10
1093017131,979357462,2,1418650976,2014-12-15,False,2178,i-League Season 2 Ticket,108276,Team Braveheart,1983234,130027499.0,0,Speed Gaming.Nan Tong,1866993,103755869.0,1,113051039,186605177,130027499,207315110,134679634,107336061,103755869,158847773,175538337,129748056,1589,130,28,122,10
1093065997,979411129,2,1418652294,2014-12-15,False,2158,SLTV Star Series Season 11 Ticket,126521,Alliance,111474,88271237.0,0,_PowerRangers,55,75750590.0,1,88271237,41288955,101495620,61284613,87285329,169181898,86870856,117421467,75750590,123787524,1968,164,16,111,10
1093219385,979538528,2,1418656592,2014-12-15,False,2158,SLTV Star Series Season 11 Ticket,126521,Virtus.pro,1883502,36547811.0,1,Team Empire,46,89269794.0,0,36547811,96196828,87586992,53178236,76600360,91064780,112250781,86725175,123051238,89269794,1548,118,9,133,10
1093348260,979678418,2,1418660513,2014-12-15,True,2158,SLTV Star Series Season 11 Ticket,126521,Vega Squadron,2006913,91460772.0,0,Alliance,111474,88271237.0,0,91460772,182993582,106573901,100028335,92423451,41288955,88271237,101495620,61284613,87285329,2456,180,4,98,10
1093395219,979720247,2,1418662009,2014-12-15,True,1942,Dota Pit League Season 2 Ticket,80956,Virtus.pro,1883502,94049589.0,1,Cloud9 G2A,1333179,43276219.0,1,94049589,26316691,86802844,94338967,106809101,86799300,43276219,6922000,40547474,88719902,2216,45,4,29,10
1093422600,979800684,2,1418662917,2014-12-15,False,2096,HyperX D2L Season 5,59364,TEAMERINO TINKERINO,1820360,30237211.0,0,Team Empire,46,89269794.0,0,30237211,96169991,86738694,3916428,19757254,91064780,112250781,86725175,123051238,89269794,2974,324,7,37,10
1093499775,979800761,2,1418665504,2014-12-15,True,2158,SLTV Star Series Season 11 Ticket,126521,Alliance,111474,88271237.0,0,GOOMBA Gamingg,1163855,87197791.0,0,88271237,41288955,101495620,61284613,87285329,57858596,87197791,86750146,110752309,86820376,1987,57,2,62,10
1093503607,979842960,2,1418665636,2014-12-15,False,1942,Dota Pit League Season 2 Ticket,80956,Cloud9 G2A,1333179,43276219.0,1,Virtus.pro,1883502,94049589.0,1,43276219,86799300,6922000,40547474,88719902,26316691,94049589,86802844,94338967,106809101,3249,259,4,40,10
1093599138,979930219,2,1418669066,2014-12-15,False,2096,HyperX D2L Season 5,59364,TEAMERINO TINKERINO,1820360,30237211.0,0,Team Empire,46,89269794.0,0,30237211,86738694,19757254,3916428,96169991,91064780,112250781,5150808,123051238,89269794,2836,260,8,30,10
1093632754,979930454,2,1418670371,2014-12-15,False,2158,SLTV Star Series Season 11 Ticket,126521,Alliance,111474,88271237.0,0,Team Secret,1838315,87278757.0,0,88271237,41288955,101495620,61284613,87285329,19672354,87278757,41231571,82262664,87382579,2185,659,22,145,10
1093734000,980032955,2,1418674682,2014-12-15,True,2096,HyperX D2L Season 5,59364,Team Empire,46,89269794.0,0,Sneaky Nyx Assassins,1453020,31818853.0,0,112250781,86725175,91064780,123051238,89269794,21604967,31818853,86715129,41470731,67601693,2981,157,1,42,10
1093784573,980060679,2,1418677235,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,Wheel Whreck While Whistling,1905619,8591574.0,1,ROOT-gaming.com,1718551,84671288.0,0,8591574,83625397,74040691,84105632,58134384,53575999,84671288,2860105,956503,34752860,2448,112,2,29,10
1093818353,980109661,2,1418679136,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,Alliance,111474,87285329.0,0,Basically Unknown,2011234,34505203.0,0,87285329,41288955,88271237,61284613,101495620,31456357,34505203,140746,89558833,114672220,3686,153,6,49,10
1093821717,980091395,2,1418679335,2014-12-16,False,2096,HyperX D2L Season 5,59364,Sneaky Nyx Assassins,1453020,31818853.0,0,Team Empire,46,89269794.0,0,31818853,21604967,86715129,41470731,67601693,123051238,112250781,86725175,91064780,89269794,2173,177,2,16,10
1094689178,980885278,2,1418727516,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,Invasion eSports,248456,86741304.0,1,MVP Phoenix,1148284,105599955.0,1,86741304,92551671,94121743,96708830,189502087,3940262,105599955,93119769,102525542,88933594,1824,171,10,71,10
1094693583,980909829,2,1418727676,2014-12-16,False,2178,i-League Season 2 Ticket,108276,DK,7,108376607.0,1,Newbee,1375614,88508515.0,1,108376607,114031486,92588070,132239985,103089999,123854991,88508515,100883708,89157606,89217927,2999,0,54,547,10
1094792304,980985306,2,1418731048,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,MVP Phoenix,1148284,105599955.0,1,Invasion eSports,248456,86741304.0,1,105599955,3940262,93119769,102525542,88933594,92551671,86741304,94121743,96708830,189502087,2096,102,12,76,10
1094798640,980983154,2,1418731248,2014-12-16,True,2178,i-League Season 2 Ticket,108276,God's Mercy,1370716,190376481.0,0,limit leap,1165009,136709744.0,0,190376481,138146742,120147491,136522167,172445113,115010954,167666328,167589964,136709744,166527123,1752,165,47,100,10
1094806426,980968392,2,1418731487,2014-12-16,False,2178,i-League Season 2 Ticket,108276,i want to win!,1932497,119866878.0,0,Terror blade !!,1589322,167586065.0,1,116409474,158725848,119866878,126019868,120282887,173812218,167799352,96768866,110837826,167586065,1061,155,17,16,10
1094808475,981003158,2,1418731550,2014-12-16,False,2178,i-League Season 2 Ticket,108276,Newbee,1375614,88508515.0,1,DK,7,108376607.0,1,88508515,100883708,89217927,89157606,123854991,114031486,108376607,132239985,103089999,92588070,2261,139,47,517,10
1094821990,981001751,2,1418731951,2014-12-16,True,2178,i-League Season 2 Ticket,108276,zajituan!,869833,106902558.0,0,E-sports Zenith Gaming,713656,126974559.0,1,106902558,121926807,133867568,130019978,137762133,168244343,144466070,126974559,77738794,181121802,1570,51,7,15,10
1094926787,981093723,2,1418734964,2014-12-16,True,2178,i-League Season 2 Ticket,108276,NewWinner,1946225,136854034.0,1,WHZX,2038339,141353652.0,1,136854034,124958968,158563588,136899321,136389386,138055899,141353652,167982779,150198782,154541008,1662,151,16,52,10
1094943985,981129872,2,1418735424,2014-12-16,False,2178,i-League Season 2 Ticket,108276,Happy Feeding,1405222,201765306.0,0,king of ball,2045703,173619184.0,1,148224553,141310526,110789672,201765306,111389087,173546302,173619184,130115145,176227033,108386504,2058,163,9,15,10
1095072354,981279181,2,1418738844,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,First Departure,254140,91369376.0,1,R a v e,1366458,91162296.0,1,91369376,76904792,92127891,86741690,75390186,102099826,87360406,91443418,115102590,91162296,2179,67,19,59,10
1095107671,981310454,2,1418739777,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,Alliance,111474,87285329.0,0,Virtus.pro,1883502,36547811.0,1,87285329,61284613,41288955,88271237,3916428,96196828,36547811,87586992,53178236,76600360,3080,127,10,106,10
1095227187,981378676,2,1418743136,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,R a v e,1366458,91162296.0,1,First Departure,254140,91369376.0,1,87360406,102099826,91443418,115102590,91162296,92127891,91369376,76904792,86741690,75390186,2088,370,8,38,10
1095255715,981417395,2,1418743967,2014-12-16,False,2158,SLTV Star Series Season 11 Ticket,126521,Vega Squadron,2006913,91460772.0,0,_PowerRangers,55,75750590.0,1,91460772,182993582,106573901,100028335,92423451,169181898,86870856,117421467,75750590,123787524,2504,129,6,58,10
1095330190,981460809,2,1418746196,2014-12-16,False,2096,HyperX D2L Season 5,59364,Virtus.pro,1883502,94049589.0,1,Team Empire,46,89269794.0,0,94049589,26316691,86802844,94338967,106809101,91064780,112250781,123051238,86725175,89269794,1772,175,5,20,10
1095331693,981496680,2,1418746241,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,First Departure,254140,91369376.0,1,R a v e,1366458,91162296.0,1,91369376,92127891,76904792,86741690,75390186,102099826,87360406,91443418,115102590,91162296,2596,238,13,56,10
1095436845,981550619,2,1418749553,2014-12-16,True,2096,HyperX D2L Season 5,59364,Team Empire,46,89269794.0,0,Virtus.pro,1883502,94049589.0,1,112250781,86725175,91064780,123051238,89269794,26316691,94049589,86802844,94338967,106809101,1454,145,2,24,10
1095535918,981654092,2,1418752794,2014-12-16,False,2096,HyperX D2L Season 5,59364,Virtus.pro,1883502,94049589.0,1,Team Empire,46,89269794.0,0,94049589,26316691,86802844,94338967,106809101,91064780,112250781,86725175,123051238,89269794,2146,92,4,29,10
1095543818,981654888,2,1418753068,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,Team Secret,1838315,87278757.0,0,NatashaIshetParnya,1994238,176184718.0,0,87278757,19672354,41231571,82262664,87382579,98018029,176184718,168120974,94076301,89208003,1734,100,3,97,10
1095733627,981834026,2,1418760629,2014-12-16,True,1942,Dota Pit League Season 2 Ticket,80956,TEAMERINO TINKERINO,1820360,30237211.0,0,Virtus.pro,1883502,36547811.0,1,30237211,96169991,86738694,19757254,3916428,96196828,36547811,87586992,53178236,76600360,1955,116,2,23,10
1095746560,981858708,2,1418761302,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,Team Secret,1838315,87278757.0,0,STARK.gg,1804536,26771994.0,1,87278757,19672354,41231571,82262664,87382579,36864918,26771994,24009418,8712306,72312627,2598,59,5,101,10
1095781374,981872274,2,1418762884,2014-12-16,True,2158,SLTV Star Series Season 11 Ticket,126521,compLexity Gaming,3,49317728.0,0,paiN Gaming,67,84677534.0,1,49317728,12231202,38628747,50828662,32995405,86919603,84677534,84853828,85937380,102304762,2123,183,2,21,10
1095808457,981917763,2,1418764144,2014-12-17,True,1942,Dota Pit League Season 2 Ticket,80956,Virtus.pro,1883502,36547811.0,1,TEAMERINO TINKERINO,1820360,30237211.0,0,36547811,96196828,87586992,53178236,76600360,96169991,30237211,19757254,3916428,86738694,2444,191,5,26,10
1095836430,981919819,2,1418765662,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,STARK.gg,1804536,26771994.0,1,_PowerRangers,55,75750590.0,1,26771994,36864918,24009418,8712306,72312627,169181898,86870856,117421467,75750590,123787524,2436,55,3,33,10
1095888981,981944314,1,1418768875,2014-12-17,True,2158,SLTV Star Series Season 11 Ticket,126521,Wheel Whreck While Whistling,1905619,,0,paiN Gaming,67,,1,83625397,8591574,74040691,58134384,92231506,85937380,84677534,84853828,86919603,102304762,1440,191,2,23,10
1095892546,983806884,2,1418769116,2014-12-17,False,1942,Dota Pit League Season 2 Ticket,80956,TEAMERINO TINKERINO,1820360,30237211.0,0,Virtus.pro,1883502,36547811.0,1,30237211,86738694,19757254,3916428,38515149,96196828,36547811,87586992,53178236,76600360,482,243,1,16,10
1095924685,981991259,2,1418771390,2014-12-17,False,1942,Dota Pit League Season 2 Ticket,80956,TEAMERINO TINKERINO,1820360,,0,Virtus.pro,1883502,,1,30237211,86738694,19757254,3916428,38515149,96196828,36547811,87586992,53178236,76600360,2429,0,8,21,10
1095930305,982013062,2,1418771804,2014-12-17,True,2158,SLTV Star Series Season 11 Ticket,126521,Leviathan',1276923,95145869.0,1,Wheel Whreck While Whistling,1905619,8591574.0,0,50674154,20441493,95145869,1296625,46103962,83625397,8591574,74040691,92231506,58134384,3463,357,4,32,10
1096469977,982508577,2,1418803573,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,Invasion eSports,248456,86741304.0,1,R a v e,1366458,91162296.0,1,86741304,92551671,94121743,189502087,96708830,102099826,87360406,91443418,115102590,91162296,2549,48,8,44,10
1096564205,982611254,2,1418807612,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,R a v e,1366458,91162296.0,1,Invasion eSports,248456,92551671.0,1,87360406,102099826,91443418,115102590,91162296,92551671,86741304,94121743,189502087,96708830,3255,48,8,53,10
1096681259,982729707,2,1418812362,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,Invasion eSports,248456,92551671.0,1,R a v e,1366458,91162296.0,1,86741304,92551671,189502087,94121743,96708830,102099826,87360406,91443418,115102590,91162296,3514,229,7,66,10
1096720841,982723220,2,1418813837,2014-12-17,True,2178,i-League Season 2 Ticket,108276,LvYexIanZong,928096,127347218.0,1,chinese hope,1978511,114702752.0,1,174566756,194027237,175449242,125982328,127347218,176453697,139877994,114702752,177358976,189343284,1522,157,17,45,10
1096727662,982721164,2,1418814083,2014-12-17,True,2178,i-League Season 2 Ticket,108276,LGD-GAMING,15,82327674.0,1,LaiGaming,1848465,131237305.0,1,98878010,82327674,111291593,108382060,89407113,103039499,131237305,113070925,111533846,112940846,1786,45,21,229,10
1096748535,982724834,2,1418814818,2014-12-17,True,2178,i-League Season 2 Ticket,108276,savetheworld_cn,697585,133775813.0,1,ROBOTSMASTER,1561998,117598190.0,0,133775813,101021111,100724434,124371709,110762749,154570551,117598190,136533213,175514106,148431185,949,156,2,10,10
1096806425,982830713,2,1418816752,2014-12-17,False,2178,i-League Season 2 Ticket,108276,LaiGaming,1848465,131237305.0,1,LGD-GAMING,15,82327674.0,1,111533846,103039499,131237305,113070925,112940846,98878010,82327674,111291593,108382060,89407113,2964,245,41,393,10
1096824027,982793315,2,1418817305,2014-12-17,False,2178,i-League Season 2 Ticket,108276,Keng And Our Friends,1679057,171062686.0,1,Will dry you,1967794,194661341.0,1,171062686,139791888,140187499,139863904,141247311,193672933,187527711,192222018,192000882,194661341,1069,155,2,13,10
1096824369,982801558,2,1418817315,2014-12-17,True,2178,i-League Season 2 Ticket,108276,InVinCibleFlamezonE,829574,126157510.0,1,Shark G@ming,2058483,136616392.0,0,126157510,136349435,101989478,118329189,157769524,138021810,136616392,136928645,122347852,106224168,1511,169,10,23,10
1096841484,982832231,2,1418817846,2014-12-17,True,2178,i-League Season 2 Ticket,108276,Team Unite Dota2,1025875,107561976.0,0,Yahweh Mercy,1795724,110219034.0,1,107561976,186338462,195988286,136427392,193822275,110219034,138875985,129903593,139427996,172545782,1732,220,5,15,10
1096848796,982869007,2,1418818068,2014-12-17,True,2178,i-League Season 2 Ticket,108276,Butter Fly ~,1943904,138430779.0,1,Poker|fAce,1909442,104130823.0,0,138430779,93289364,92855627,101678979,124013062,104130823,158276973,188890983,152577072,110897987,2743,263,25,60,10
1096858693,982870983,2,1418818369,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,First Departure,254140,87394977.0,0,MVP Phoenix,1148284,105599955.0,1,87394977,75390186,76904792,86741690,92127891,3940262,105599955,93119769,102525542,88933594,2114,151,19,77,10
1096927156,982885792,2,1418820351,2014-12-17,True,2178,i-League Season 2 Ticket,108276,Orange1,188239,100524372.0,0,SuZhou Professional KengBi,1672671,164154386.0,0,105074295,194854625,191461527,100524372,134511554,164154386,140240143,138652801,144595517,141605375,1035,46,22,49,10
1096952970,982982168,2,1418821059,2014-12-17,False,2178,i-League Season 2 Ticket,108276,FanYYYC,1964517,139033538.0,1,H TYPE STEEL,2018688,136362885.0,0,129935853,139033538,154708181,162397205,139439416,152586928,136362885,136821344,187402506,151564969,3230,359,42,85,10
1096956858,982941913,2,1418821162,2014-12-17,False,2178,i-League Season 2 Ticket,108276,Team Braveheart,1983234,186605177.0,1,Newbee,1375614,88508515.0,1,113051039,186605177,165476809,130027499,134679634,89217927,88508515,100883708,89157606,123854991,1996,59,42,425,10
1097005347,983014651,2,1418822468,2014-12-17,True,2158,SLTV Star Series Season 11 Ticket,126521,MVP Phoenix,1148284,105599955.0,1,First Departure,254140,91369376.0,1,105599955,3940262,93119769,102525542,88933594,86741690,91369376,76904792,75390186,92127891,2370,290,7,71,10
1097069258,983082176,2,1418824160,2014-12-17,True,2178,i-League Season 2 Ticket,108276,Newbee,1375614,88508515.0,1,Team Braveheart,1983234,186605177.0,1,88508515,89157606,89217927,100883708,123854991,113051039,130027499,165476809,186605177,134679634,2854,6,70,584,10
1097113554,983115246,2,1418825334,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,Vega Squadron,2006913,91460772.0,0,xGame.kz,1161668,69325073.0,0,91460772,86785083,106573901,100028335,92423451,84317969,86840554,69325073,163906106,88792641,2821,2,3,38,10
1097685514,983657290,2,1418842830,2014-12-17,False,2158,SLTV Star Series Season 11 Ticket,126521,GOOMBA Gamingg,1163855,87197791.0,0,Virtus.pro,1883502,94049589.0,1,87197791,57858596,110752309,86750146,86820376,26316691,94049589,86802844,94338967,106809101,4533,107,8,103,10
1098011255,983893870,2,1418859723,2014-12-18,False,2158,SLTV Star Series Season 11 Ticket,126521,compLexity Gaming,3,49317728.0,0,Team_eHug,1252040,116434499.0,1,49317728,12231202,38628747,50828662,172424257,109778511,116434499,87591974,3246092,102823997,2381,44,5,32,10
1098592118,984397289,2,1418890153,2014-12-18,True,2158,SLTV Star Series Season 11 Ticket,126521,First Departure,254140,91369376.0,1,R a v e,1366458,91162296.0,1,91369376,76904792,92127891,86741690,75390186,102099826,87360406,91443418,115102590,91162296,3732,139,8,67,10
